prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
3196.0,252.0,0.1513674259185791,2.3843748569488525,12,1,1756902188.4482577,1756902190.9840004
3098.0,261.0,0.1130971908569336,2.491098403930664,13,1,1756902188.631032,1756902191.235228
3156.0,246.0,0.10619306564331055,2.3523669242858887,14,1,1756902188.8131974,1756902191.2717583
3162.0,350.0,0.10212278366088867,3.453275203704834,16,1,1756902189.1791115,1756902192.7345102
3141.0,350.0,0.21462249755859375,3.5297176837921143,17,1,1756902189.3639069,1756902193.1082478
3117.0,332.0,0.10365796089172363,3.3920137882232666,19,1,1756902189.7354014,1756902193.2310739
3138.0,218.0,0.47365260124206543,3.2565338611602783,18,1,1756902189.5520627,1756902193.2822502
3150.0,321.0,0.07288169860839844,6.106960296630859,7,1,1756902187.5340714,1756902193.713914
3353.0,347.0,0.11737966537475586,3.6094632148742676,21,1,1756902190.107619,1756902193.8344626
3103.0,350.0,0.6870212554931641,5.446534156799316,8,1,1756902187.71683,1756902193.8503861
3249.0,350.0,0.124298095703125,3.6482532024383545,22,1,1756902190.2921972,1756902194.0647495
3471.0,335.0,0.13987159729003906,3.475736618041992,23,1,1756902190.476238,1756902194.091847
3307.0,255.0,0.13141918182373047,2.6505918502807617,28,1,1756902191.4098465,1756902194.1918583
3255.0,320.0,0.042604923248291016,6.256058216094971,9,1,1756902187.899296,1756902194.1979597
3130.0,350.0,0.6589305400848389,5.402877330780029,11,1,1756902188.2659318,1756902194.3277407
3174.0,339.0,0.13153839111328125,3.5313994884490967,25,1,1756902190.8500671,1756902194.5130053
3122.0,253.0,0.12092733383178711,2.6686201095581055,30,1,1756902191.786946,1756902194.5764942
3326.0,142.0,0.14873313903808594,1.5155599117279053,37,1,1756902193.0925858,1756902194.7568796
3121.0,350.0,0.1309194564819336,3.6590254306793213,26,1,1756902191.0388432,1756902194.828788
3104.0,291.0,0.8113553524017334,5.532725811004639,15,1,1756902188.9965618,1756902195.340643
3096.0,237.0,0.12734270095825195,2.526538610458374,35,1,1756902192.721789,1756902195.3756707
3220.0,350.0,0.7716493606567383,6.770542621612549,10,1,1756902188.0835087,1756902195.6257014
3097.0,350.0,0.12282085418701172,3.7146847248077393,32,1,1756902192.157062,1756902195.9945679
3473.0,350.0,0.15219926834106445,3.7474420070648193,34,1,1756902192.5346415,1756902196.4342833
3152.0,259.0,0.13301849365234375,2.751873254776001,40,1,1756902193.650311,1756902196.5352032
